,character,line,gender,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
605,PRESIDENT ELLIS,I have to make this call.,MALE,0.9974735379219055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,GOVERNMENT OFFICIAL,I'd strongly advise against that.,MALE,0.0,0.0,0.0,0.0,0.0,0.9760138988494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,PRESIDENT ELLIS,This is the right thing to do.,MALE,0.0,0.0,0.0,0.0,0.0,0.9962097406387329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,ALDRICH KILLIAN,"There's just one lesson left, President Ellis. So run away, hide, kiss your children goodbye. Because nothing, not your army, not your red, white and blue attack dog, can save you. I'll see you soon.",MALE,0.7522264719009399,0.0,0.0,0.0,0.0,0.0,0.43873780965805054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,PRESIDENT ELLIS,"Tell Rhodes, find this lunatic right now.",MALE,0.9902681708335876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,MILITARY AIDE,"Sir, we tracked the broadcast signal. We have a possible point of origin in Pakistan and the Patriot is ready to strike.",MALE,0.9947713017463684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,PRESIDENT ELLIS,Right now.,MALE,0.997911274433136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,MILITARY AIDE,"Yes, sir.",MALE,0.0,0.0,0.0,0.0,0.0,0.9823644161224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,TONY STARK,"Man. Happy, Happy, Happy-",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980837881565094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,JAMES RHODES,Don't move! Uh... Hang on a second. Hello?,MALE,0.9960219264030457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,TONY STARK,"You ever have a chick straddling you and you look up and suddenly she's glowing from the inside out, kind of a bright orange?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896667003631592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,JAMES RHODES,"Yeah, I've had that. Who is this?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866037130355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,TONY STARK,"It's me, pal. Now, last time I went missing, if I remember correctly, you came looking for me. What are you doing?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743543267250061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,JAMES RHODES,"A little knock-and-talk, making friends in Pakistan. What are you doing?",MALE,0.982430100440979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,TONY STARK,"Your redesign, your big rebrand, that was AIM, right?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684002161026001,0.8646790981292725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,JAMES RHODES,Yeah.,MALE,0.8494734168052673,0.0,0.0,0.0,0.0,0.8459972143173218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,TONY STARK,"I'm gonna find a heavy-duty comm sat right now, I need your login.",MALE,0.9983364939689636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,JAMES RHODES,"It's the same as it's always been, ""WarMachine68.""",MALE,0.3427085876464844,0.0,0.0,0.0,0.0,0.37135744094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978010654449463,0.0,0.0,0.0,0.0
623,TONY STARK,"And password, please.",MALE,0.9985582232475281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,JAMES RHODES,"Well, look, I gotta change it every time you hack in, Tony.",MALE,0.9608911871910095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,TONY STARK,"It's not the '80s, nobody says ""hack"" any more. Give me your login.",MALE,0.8250404596328735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336485624313354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,JAMES RHODES,"""WAR MACHINE ROX"" with an ""X,"" all caps.",MALE,0.9986666440963745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,TONY STARK,"That is so much better than ""lron Patriot.""",MALE,0.0,0.9935891628265381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,EMCEE,Very nice. Very nice. I have one question for you. What would you like for Christmas this year?,MALE,0.0,0.9729655385017395,0.0,0.0,0.0,0.0,0.0,0.0,0.5810621976852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,ELK RIDGE,"Well, David...",FEMALE,0.9866400361061096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,CREW,Do not erase a programme from my DVR unless you are 100% sure...,NEUTRAL,0.7789169549942017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,EMCEE,"One more time! Ms Elk Ridge, everybody! All right.",MALE,0.9829907417297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,CAMERAMAN,Because you erase my shows!,MALE,0.0,0.0,0.0,0.0,0.9775985479354858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,TONY STARK,That ain't gonna cut it.,MALE,0.998623251914978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,CAMERAMAN,"We talked about this. Excuse me, sir. I don't know who...",MALE,0.8169079422950745,0.0,0.0,0.0,0.0,0.0,0.0,0.7636044025421143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,TONY STARK,Shh.,MALE,0.993166983127594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,CAMERAMAN,"Mom, I need to call you back. Something magical is happening. Tony Stark is in my van.",MALE,0.7949247360229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,TONY STARK,Shh. Keep it down.,MALE,0.9907451868057251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,CAMERAMAN,Tony Stark is in my van!,MALE,0.9975845813751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,TONY STARK,"No, he's not.",MALE,0.6512354612350464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164029955863953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,CAMERAMAN,I knew you were still alive!,MALE,0.0,0.0,0.0,0.0,0.0,0.5260874032974243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255672335624695,0.0,0.0,0.0,0.0
641,TONY STARK,Come on in. Close the door. Shh...,MALE,0.9922451376914978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,CAMERAMAN,"Oh, wow. Can I just say, sir...",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845248699188232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079470634460449
643,TONY STARK,Yep.,MALE,0.9939119815826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,CAMERAMAN,I am your biggest fan.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633243978023529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,TONY STARK,"Okay. First, is this your van? Is anyone else gonna come in?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873328804969788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,CAMERAMAN,"No, no, no. Just us.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743666648864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,TONY STARK,Great. What's your name?,MALE,0.0,0.9423820376396179,0.0,0.0,0.0,0.0,0.0,0.0,0.9262171387672424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,CAMERAMAN,Gary,MALE,0.9987034797668457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,TONY STARK,Gary?,MALE,0.9956331849098206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,GARY,"Oh, wow.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99142986536026
651,TONY STARK,Right there is fine.,MALE,0.48409202694892883,0.0,0.0,0.0,0.0,0.9707899689674377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,GARY,Okay.,MALE,0.9818022847175598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,TONY STARK,"Okay? I get a lot of this, it's okay.",MALE,0.439361035823822,0.0,0.0,0.0,0.0,0.9749051928520203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,GARY,"Oh, good. Can I just say?",MALE,0.0,0.5856224298477173,0.0,0.0,0.0,0.0,0.0,0.0,0.6315720081329346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418139159679413
655,TONY STARK,What do you want?,MALE,0.5495743751525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793290138244629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,GARY,"Yeah. I don't know if you can tell, but I have, like, patterned my whole look after you. My hair's a little...",MALE,0.0,0.0,0.0,0.0,0.0,0.9199751019477844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,TONY STARK,It's fine.,MALE,0.0,0.0,0.0,0.0,0.0,0.9733695983886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,GARY,"It's not right, 'cause there's no product in it.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932877421379089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,TONY STARK,Right.,MALE,0.9955501556396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,GARY,"I don't want to make things awkward for you, but I do have to show you... Boom!",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712285161018372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,TONY STARK,A Hispanic Scott Baio. I'm sorry. Is that me?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955060243606567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711502730846405,0.0,0.0
662,GARY,"Yeah. It's... I mean... I had them do it off a doll that I made, so it's not like it's off a picture. So it's a little bit...",MALE,0.9988157749176025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,TONY STARK,"Gary. Listen to me, okay? I don't want to clip your wings, here. We're both a little over-excited. I got an issue. I'm chasing bad guys. I'm trying to grab a little something from some hard-crypt data files. I don't have enough juice. I need you to jump on the roof... Right? Recalibrate the lSDNs. Pump it up by about 40%.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224892258644104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,GARY,Got it.,MALE,0.9984264373779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,TONY STARK,All right? It's a mission.,MALE,0.932180643081665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,GARY,Yeah.,MALE,0.8494734168052673,0.0,0.0,0.0,0.0,0.8459972143173218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,TONY STARK,Tony needs Gary.,MALE,0.9774226546287537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,GARY,And Gary needs Tony.,MALE,0.9969810843467712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,TONY STARK,Be quiet about it. Go.,MALE,0.9986463189125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,GARY,Yeah.,MALE,0.8494734168052673,0.0,0.0,0.0,0.0,0.8459972143173218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,ALDRICH KILLIAN,What would you regard as the defining moment of your life?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907923936843872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,CHAD DAVIS,"Well, uh, I think that would be the day I decided not to let my injury beat me.",MALE,0.9249807596206665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,ALDRICH KILLIAN,Will you please state your name for the camera?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902804493904114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,BRANDT,Ellen Brandt.,MALE,0.9979645013809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,ALDRICH KILLIAN,"Okay. So, the injections are administered periodically. Addiction will not be tolerated. And those who cannot regulate will be out from the programme. Once misfits, cripples... You are the next iteration of human evolution. Everybody, before we start... I promise you, looking back at your life, there will be nothing as bitter as the memory of that glorious risk you prudently elected to forego. Today is your glory- Let's begin. We gotta get out of here! We gotta get out of here! Get her out! Get them out of here!",MALE,0.3580549955368042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,TONY STARK,"A bomb is not a bomb when it's a misfire. The stuff doesn't always work. Right, pal? It's faulty, but you found a buyer, didn't you? Sold it to ALDRICH KILLIAN. Got you, pal.",MALE,0.4583832621574402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117428660392761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,MAYA HANSEN,"What happened? Fun fact. Before he built rockets for the Nazis, the idealistic Wernher von Braun dreamed of space travel. He stargazed. Do you know what he said when the first V-2 hit London? ""The rocket performed perfectly. It just landed on the wrong planet."" See, we all begin wide-eyed. Pure science. And then the ego steps in, the obsession. And you look up, you're a long way from shore.",FEMALE,0.0,0.0,0.6739439368247986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,PEPPER POTTS,"You can't be too hard on yourself, Maya. I mean, you gave your research to a think tank.",FEMALE,0.963986873626709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,MAYA HANSEN,"Yeah, but Killian built that think tank on military contracts.",FEMALE,0.9977273344993591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,PEPPER POTTS,"That's exactly what we used to do. So, don't judge yourself.",FEMALE,0.0,0.0,0.0,0.0,0.9745244383811951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,MAYA HANSEN,"Thank you, Pepper. I really appreciate that. ",FEMALE,0.0,0.7955909967422485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937561750411987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,PEPPER POTTS,"Maya, run!",FEMALE,0.9957745671272278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,ALDRICH KILLIAN,"Hi, Pepper. So, you want to tell me why you were at Stark's mansion last night?",MALE,0.9504175782203674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44904962182044983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,MAYA HANSEN,I'm trying to fix this thing. I didn't know you and the master were gonna blow the place up.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382668137550354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,ALDRICH KILLIAN,"Oh, I see. So, you were trying to save Stark when he threatened us?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862927198410034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,MAYA HANSEN,"I've told you, Killian, we can use him.",FEMALE,0.9969266057014465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,ALDRICH KILLIAN,Pepper. Pepper. Pepper.,MALE,0.9983055591583252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,MAYA HANSEN,"Look, if we want to launch product next year, I need Stark. He just lacked a decent incentive. Now, he has one.",FEMALE,0.9940525889396667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,MAN,This is support team Blue-Zero. Sending coordinates for a suspected Mandarin broadcast point of origin.,MALE,0.9959025979042053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,JAMES RHODES,"Copy.  Nobody move.  Oh. Support Blue-Zero, unless ALDRICH KILLIAN's next attack on the U.S. involves cheaply-made sportswear, I think you messed up again. Yes, you're free, uh, if you weren't before. It's... Of course. Yes, ma'am. Iron Patriot on the job. Happy to help. No need to thank me, ma'am. It's my pleasure.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311089515686035,0.0,0.5162575244903564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,WOMAN,Savin? I've acquired the Patriot armour.,FEMALE,0.9973013997077942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
